RX_ProgID,ItemMeta1,ServiceType,ProgName,key1,key2,key3,ProgDescription,ProgCounts
465,Parks,Community,Park Access Maintenance and Improvements,,,,Clean  maintain and update signage for parking lots  paths  sidewalks  and concrete or paved plazas,2
468,Parks,Community,Park Trash and Litter Removal,,,,Removal of trash and debris at large in parks  and emptying park trash cans,2
471,Parks,Community,Park Weed Control,,,,Eliminate existing weeds  and prevent growth of new weeds at parks and city buildings and facilities,2
472,Parks,Community,Playground Safety,,,,Weekly inspections  third party audits  and small broken part replacement of playground equipment,2
477,Parks,Community,Youth Camps,,,,Provide all day camp programs for youth,2
508,Police OR Sheriff,Community,Truancy Program,,,,Locate juveniles not attending classes during the school year,2
525,Public Transit,Community,Ticket Sales,,,,Sell ticket and passes at various concession locations,2
526,Public Transit,Community,Transit  Driver Training and Certification,,,,Initial hire  training  and certification,2
528,Public Transit,Community,Transit  Facility Building Maintenance,,,,Maintenance of all  transit  facility buildings,2
530,Public Transit,Community,Transit  Marketing,,,,Bus wraps  newspaper  radio spots & magazine advertisements,2
532,Public Transit,Community,Transit Vehicle Maintenance,,,,Manage the maintenance and repairs of  vehicles to ensure compliance,2
533,Public Transit,Community,Transit Vehicle Cleaning,,,,Vehicle exteriors are cleaned and the interiors are sanitized,2
534,Public Transit,Community,Vehicle Accident Investigation,,,,On scene investigation of all vehicle accidents,2
548,Public Works,Community,Curb Maintenance,,,,Paint all identified yellow curbs on medians,2
551,Public Works,Community,Drainage Master Planning,,,,Manage the development of drainage master plans,2
553,Public Works,Governance,Emergency Building Repairs,,,,Respond to and repair various emergency non programmed building repairs,2
561,Public Works,Community,Map and Graphics Plotting,,,,Maintain hardware for plotting of hard copy maps and other graphics,2
576,Public Works,Community,Traffic Signal Emergency Vehicle Pre Emption Maintenance,,,,Repair and replace equipment as needed  and update priority coding at signal locations,2
581,Senior Services,Community,Exercise Classes,,,,Provide exercise classes,2
582,Senior Services,Community,Senior Health Services,,,,Provide Flu shots  blood pressure screening and hearing checks,2
583,Senior Services,Community,Senior Center Maintenance,,,,Provide an accessible site with furnishings and equipment that support activities  services  meals  transportation and socialization,2
592,Social Services,Community,Adult Mental Health Case Management,,,,Support those in the community who are experiencing a serious and persistent mental illness,2
596,Social Services,Community,Child Protective  Services   CPS,,,,Implementation of all court orders pertaining to child abuse and neglect,2
603,Social Services,Community,Medicaid,,,,Process applications  manage case and change report forms,2
607,Treasurer's Office,Governance,Tax Entity Distributions and Budget Tracking,,,,Keep track of all tax entities budgets for distributions,2
609,Treasurer's Office,Governance,Delinquent Real Estate Tax Administration,,,,Maintain database for delinquent real estate taxes  and issue bills for delinquent years,2
613,Waste Management,Community,Tire Disposal Collection,,,,Drop off facility for tire disposal,2
614,Waste Management,Community,Recycling Center Operations and Maintenance,,,,Staff  operate and maintain the recycling center,2
618,Waste Management,Community,Green Waste Collection,,,,Provide green waste management services to commercial and residential customers,2
622,Waste Management,Community,Methane and Leachate Monitoring,,,,Ground water and gas monitoring,2
633,Water Utility,Community,Fats  Oils and Grease  FOG  Control Program,,,,Identify and limit the amount of fats  oils and grease introduced into the wastewater collection system,2
638,Water Utility,Community,Line Location Services,,,,Locate underground utilities,2
639,Water Utility,Community,Manhole Inspections and Repairs,,,,Periodic inspection of manholes to identify issues requiring repair,2
642,Water Utility,Community,Pumping Facility Repairs  and Maintenance,,,,Maintain infrastructure and equipment for the delivery of water to the city s customers,2
645,Water Utility,Community,Sanitary Sewer Overflow  SSO  Maintenance,,,,Identify hot spots in the system and maintain them on a regular basis to prevent SSO from reoccurring,2
647,Water Utility,Community,Utilities Facility Security,,,,Physical security of water facilities,2
648,Water Utility,Community,Utilities Rate Studies Management,,,,Conduct rate study to determine whether water  wastewater and recycled water rates are adequate to meet operation and capital expenditures,2
649,Water Utility,Community,Utilities Systems Supervisory Control and Data Acquisition  SCADA  Management,,,,Observe  control and respond to changes and emergencies in water  wastewater and recycled water systems,2
650,Water Utility,Community,Utilities Website Management,,,,Manage the utilities  website to ensure that information is adequate and up to date,2
655,Water Utility,Community,Water Audits,,,,Inspections at a home or business  checks pressure  looks for leaks  changes shower heads and aerators and give water conservation tips,2
663,Water Utility,Community,Water System On Call Support,,,,On call personnel are ready to respond 24 7 to irregular operations or emergencies in the water system,2
14,Airport,Community,General Aviation,,,,Provides opportunity for all civilian flying  except scheduled passenger airlines,1
133,Fairgrounds,Community,4 H and FFA Educational Programs,,,,Presentation of useful information related to agricultural  family & consumer science  youth development  family life  business & healthy living,1
141,Fairgrounds,Community,Tradeshows,,,,Featuring home decor  cabinets  out door furniture  agriculture shows  antique and craft shows   Assists event sponsor and guests as needed including maintaining restrooms & assisting with trash removal,1
147,Fairgrounds,Community,Service Contract Coordination,,,,Prepares or reviews plans and specifications for the supplies  services and contracts  Trash  Mops  rugs  porta potties Frozen 20   bags of ice  Trash pick up & removal plus pest control,1
148,Fairgrounds,Community,Youth Sporting Events,,,,Boxing Gymnastics Pole vaulting,1
196,Fire OR Emergency Management,Community,Emergency Warning System Coordination,,,,Serve as a liaison for purchasing  licensing  and general maintenance of communication and warning signals,1
198,Fire OR Emergency Management,Governance,Employee Safety Planning,,,,Establish  maintain  and implement a safety plan for employees,1
200,Fire OR Emergency Management,Community,State Inspection Compliance Monitoring,,,,Ensures that department is in compliance with state regulations and statutes for annual inspection,1
201,Fire OR Emergency Management,Community,Controlled Medication Storage Management,,,,Controlled medications are secured and logged to ensure their proper use,1
202,Fire OR Emergency Management,Community,Basic Level Intra facility Patient Transfers,,,,Providing basic level  non paramedic  patient transfers from one medical facility to another medical facility,1
205,Fire OR Emergency Management,Community,Emergency Vehicle Operation Training,,,,Staff training on how to operate emergency vehicles,1
217,Golf,Community,Adult Golf Lessons,,,,Provide adult golf lessons,1
218,Golf,Community,Golf Banquet,,,,Food  drinks  and rentals of the facilities,1
222,Golf,Community,Youth Golf Lessons,,,,Provide youth golf lessons,1
225,Golf,Community,Fairway Concessions,,,,Sales occurring on the  golf  course,1
227,Golf,Community,Golf  Cart Rentals,,,,Includes daily cleaning  staging  end of day parking,1
228,Health Services,Community,24 7 Residential Services,,,,Includes varying degrees of 24 7 support and skill delivery for clients who are struggling with chronic mental illness,1
229,Health Services,Community,Acute Care,,,,24 7 mobile crisis teams and call center that complete crisis assessments  and safety plans,1
230,Health Services,Community,Adult Mental  Health  Assessment,,,,Support those in the community who are experiencing a serious mental illness,1
231,Health Services,Community,Alcohol and Other Drug Abuse Residential,,,,Residential treatment services,1
232,Health Services,Community,Birth and Death Certificates Management  a,,,,Prepare and provide birth and death certificates,1
235,Health Services,Community,Blood Pressure Testing,,,,Blood pressures checked by nursing staff,1
238,Health Services,Community,First Aid & CPR Training,,,,CPR and 1st Aid education for the public,1
240,Health Services,Community,Foster Care Licensing,,,,Conduct assessments and monitoring of foster care providers,1
241,Health Services,Community,Group Counseling,,,,Group counseling sessions,1
242,Health Services,Community,Health Code Violations,,,,Responding to cases and inquires filed regarding  health violations and general information requests,1
244,Health Services,Community,In Home Care Support,,,,In home care and assistance for residents experiencing  health  related difficulties,1
245,Health Services,Community,Individual Counseling,,,,Individual counseling sessions,1
246,Health Services,Community,Licensing   Mobile Home Parks and Body Art Establishments,,,,Provide  health  inspections and licensing for mobile home parks and body art establishments,1
248,Health Services,Community,Medical Protocol Review,,,,Develops and reviews current medical protocols,1
249,Health Services,Community,Medical Records Management,,,,Maintains records of all patient care reports,1
250,Health Services,Community,Medication Facilitation,,,,Management of medications  Storage  inventory control  expiration date monitoring,1
251,Health Services,Community,Mental and Behavioral Health Education of Pregnant Women,,,,Assess all women who seek guidance for their mental health needs throughout the pregnancy and delivery,1
252,Health Services,Community,Outpatient Services,,,,Provides outpatient services to groups and individual clients,1
253,Health Services,Community,Patient Care Billing,,,,Ensures accuracy of patient care reports for billing purposes and submits billing to various insurance private pay entities for payment,1
254,Health Services,Community,Patient Care Reports,,,,Each patient contact needs to be documented to provide record of all pertinent events that occurred during the encounter,1
255,Health Services,Community,Physical Examinations,,,,Physical examinations of patients,1
257,Health Services,Community,Quality Assurance and Improvement,,,,Program reviews the reports written for each patient encounter to ensure that medical protocols are being followed and identify any areas for improvement,1
259,Health Services,Community,STD Testing  Treatment and Education,,,,Perform testing for applicable clients with sexually transmitted infections  Provide treatment as needed  Educate clients,1
260,Health Services,Community,VA Health Care Assistance,,,,Assist veterans with applications for VA  Health  Care to access medical care and services,1
261,Health Services,Community,WIC Program Outreach,,,,Outreach nutrition education activities,1
281,Highway,Community,Emergency Backup Generator Program,,,,Maintain  operate and test all emergency generators,1
299,Highway,Community,Woody Vegetation Maintenance,,,,Cutting and disposing of unwanted woody vegetation,1
347,Jail,Community,Domestic Violence Assessment,,,,Assesses offender  s needs in the areas of truthfulness  alcohol  control  drugs  violence and stress coping skills,1
366,Legal,Community,Vehicle Seizures Enforcement,,,,Enforce civil seizure ordinance,1
429,Museum,Community,Museum Theatre Program,,,,The use of theater to educate the public about important historical events,1
436,Open Space,Community,Agriculture Programs,,,,Provide practical information and know how needed for agricultural producers and small acreage owners to optimize their land use potential,1
438,Open Space,Community,Code Compliance,,,,Conduct inspections of the green open  spaces,1
439,Open Space,Community,High Use Native Vegetation Management,,,,Management of native type grasses that experience higher than normal traffic or are considered  key  areas from an aesthetic standpoint,1
449,Parks,Community,Program Registration,,,,Registration into Parks and Recreation  P&R  programs,1
459,Parks,Community,Community Service Worker Management,,,,Transportation and supervision of court appointed community service workers,1
480,Parks,Community,Family Recreation Programs,,,,Provide structured programs that allow parents and children to recreate together,1
565,Public Works,Community,Railway Crossing Maintenance,,,,Railway crossing maintenance roadway and railways crossings align for the safety of vehicular traffic,1
585,Senior Services,Community,Senior Support Groups Administration,,,,Provide access to various senior related support groups,1
589,Social Services,Community,Access and Child Maltreatment Reports,,,,Receive and record maltreatment reports from mandated reporters and the community,1
591,Social Services,Community,Admissions,,,,Screening of referral for admissions with the Interdisciplinary team,1
593,Social Services,Community,Advertising and Marketing,,,,Reaching out to surrounding areas through appropriate correspondence  website  site tours  and  social  media,1
595,Social Services,Community,Child Care Provider Certification,,,,Screening and processing of application for individuals requesting to become certified child care providers,1
599,Social Services,Community,Refugee and Immigration,,,,Resettlement and promote refugee self sufficiency,1
600,Social Services,Community,Community Meal Sites,,,,Sites serving wholesome  hot meals to reduce hunger and food insecurity,1
602,Social Services,Community,Foster Home Program Administration,,,,Reimbursement to foster parents for children in their care,1
604,Social Services,Community,Substance Abuse  Services,,,,Support services  for substance abuse,1
605,Social Services,Community,Homeless Housing Coordination,,,,Provide housing support  collaborate with community partners to evaluate needs and develop housing resources,1
610,Waste Management,Community,Abandoned Household Hazardous Waste Disposal Services,,,,Removal of abandoned household hazardous waste found within city limits,1
611,Waste Management,Community,Electronics  Appliance and Metals Recycling Collection,,,,Drop off facility for electronic recycling and cost of Freon removal and haul to and from metal recycling facility,1
615,Waste Management,Community,Roadside Litter & Illegal Dumpsite Removal,,,,Roadside litter and open space dumpsite removals,1
619,Waste Management,Community,Dumpster Service,,,,Deliver  pick up and empty dumpsters,1
625,Water Utility,Community,Bulk Fill Water Customer Management,,,,Setup new customer accounts and bill current customers receiving potable water from the bulk fill water station,1
626,Water Utility,Community,Chemical Usage and Treatment,,,,Chemicals are used to treat water to meet regulatory requirements prior to delivery to the city s customers,1
627,Water Utility,Community,Construction Water Hydrant Meter Rentals,,,,Issue hydrant meter for rental for construction purposes,1
629,Water Utility,Community,Delinquent Utilities Account Collection Management,,,,Review delinquent aged water and wastewater accounts   Apply liens as appropriate,1
630,Water Utility,Community,Dewatering and Bio solids Management,,,,Removal of water from solids prior to hauling solids to the landfill   Samples are taken periodically to ensure permit compliance,1
631,Water Utility,Community,Disinfection,,,,Sodium hypochlorite added to the water to ensure that it is safe for human consumption and to meet regulatory requirements,1
632,Water Utility,Community,Elimination and Spill Response,,,,Establish a plan and communication protocol to minimize the impact of a spill as well as report the spill to all appropriate agencies,1
635,Water Utility,Community,Groundwater Monitoring and Management,,,,Actively manage the city s groundwater resources to meet current and future demands,1
636,Water Utility,Community,Laboratory Instrumentation and Maintenance,,,,Periodic tests performed on laboratory equipment to ensure proper operation,1
640,Water Utility,Community,Membrane Maintenance,,,,Periodic cleaning and inspection of membrane cartridges to identify needed repairs and replacement,1
643,Water Utility,Community,Recycled Water Permits,,,,Maintain permit requirements for all state permits necessary for irrigation,1
644,Water Utility,Community,Recycled Water Pump Station Operation,,,,Actively manage the recycled water system for irrigation,1
646,Water Utility,Community,Screening   Grit Removal,,,,Systems utilized to remove damaging material prior to the treatment processes to preserve the life of treatment equipment,1
656,Water Utility,Community,Water Delivery System Operations,,,,Well  tanks  booster pumps and appurtenances associated with the delivery of drinking water,1
658,Water Utility,Community,Water Permitting,,,,Supervise new applications and re applications for water permits,1
659,Water Utility,Community,Water Production Permit Management,,,,Actively manage well sites to verify that water production is within the permit parameters of the Office of the State Engineer  OSE,1
661,Water Utility,Community,Water Supply Management and Planning,,,,Manage existing water resources and evaluate potential future water sources for future demands,1
666,Water Utility,Community,Well Rehabilitation & Repair,,,,Rehabilitation and repair of the wells extends the life of the equipment used for pumping drinking water,1
667,Water Utility,Community,Well Sites and Arsenic Treatment Facilities Maintenance,,,,Maintain facilities and grounds to support a safe and aesthetically pleasing environment for the operations staff and regulatory agencies,1
668,Zoo,Community,Animal Husbandry,,,,Provides the vet care and husbandry for the animals,1
669,Zoo,Community,Zoo Exhibits & Grounds Maintenance,,,,Maintain the buildings and grounds,1
670,Zoo,Community,Ticketing,,,,Manage daily admission at ticket counters,1
671,Zoo,Community,Accreditation & Affiliations,,,,Monitor and maintain accreditation  affiliations  and memberships,1
672,Zoo,Community,Animal Behavioral Enrichment,,,,Provide stimulation and quality of life to wild animals held in captivity,1
673,Zoo,Community,Animal Education Classes and Outreach Programs,,,,Provide educational classes  outreach programs  tours  etc,1
674,Zoo,Community,Concessions,,,,Provide snacks and drinks to guests,1
675,Zoo,Community,Gift Shop and Merchandise Sales,,,,Sale of merchandise in the gift shop,1
676,Zoo,Community,Graphics and Signage,,,,Educational information  informational signage  directional signage,1
677,Zoo,Community,Volunteer Programs,,,,Provide volunteering opportunities,1
678,Zoo,Community,Zoo Grounds Maintenance,,,,Care of all facilities within the zoo,1
679,Zoo,Community,Zoo Marketing and Advertising,,,,Marketing the zoo  advertising   partnerships  branding  social media,1
